Hash(vConsole),Name
0xECC76C3D,ADD_SCRIPT_TO_RANDOM_PED
0xB6BCC608,REGISTER_OBJECT_SCRIPT_BRAIN
0xBA4CAA56,IS_OBJECT_WITHIN_BRAIN_ACTIVATION_RANGE
0x725D91F7,REGISTER_WORLD_POINT_SCRIPT_BRAIN
0x2CF305A0,IS_WORLD_POINT_WITHIN_BRAIN_ACTIVATION_RANGE
0x2765919F,ENABLE_SCRIPT_BRAIN_SET
0xFBD13FAD,DISABLE_SCRIPT_BRAIN_SET
0x19B27825,_STOP_ALL_SCRIPTS
0xF3A3AB08,_FLUSH_ALL_SCRIPTS
0x5BBC5E23,CREATE_MOBILE_PHONE
0x1A65037B,DESTROY_MOBILE_PHONE
0x09BCF1BE,SET_MOBILE_PHONE_SCALE
0x209C28CF,SET_MOBILE_PHONE_ROTATION
0x17A29F23,GET_MOBILE_PHONE_ROTATION
0x841800B3,SET_MOBILE_PHONE_POSITION
0xB2E1E1A0,GET_MOBILE_PHONE_POSITION
0x29828690,SCRIPT_IS_MOVING_MOBILE_PHONE_OFFSCREEN
0x5F978584,CAN_PHONE_BE_SEEN_ON_SCREEN
0x234C1AE9,CELL_CAM_ACTIVATE
0x4479B304,_DISABLE_PHONE_THIS_FRAME
0xBEA88097,CELL_CAM_IS_CHAR_VISIBLE_NO_FACE_CHECK
0x88E4FECE,GET_MOBILE_PHONE_RENDER_ID
0x72BDE002,APP_DATA_VALID
0x2942AAD2,APP_GET_INT
0xD87F3A1C,APP_GET_FLOAT
0x849CEB80,APP_GET_STRING
0x1B509C32,APP_SET_INT
0xF3076135,APP_SET_FLOAT
0x23DF19A8,APP_SET_STRING
0x8BAC4146,APP_SET_APP
0xC2D54DD9,APP_SET_BLOCK
0xDAB86A18,APP_CLEAR_BLOCK
0x03767C7A,APP_CLOSE_APP
0xED97B202,APP_CLOSE_BLOCK
0xD368BA15,APP_HAS_LINKED_SOCIAL_CLUB_ACCOUNT
0x1DE2A63D,APP_HAS_SYNCED_DATA
0x84A3918D,APP_SAVE_DATA
0x784D550B,APP_GET_DELETED_FILE_STATUS
0x2A2FBD1C,APP_DELETE_APP_DATA
0x26F6AF14,SET_CLOCK_TIME
0xB02D6124,PAUSE_CLOCK
0x57B8DA7C,ADVANCE_CLOCK_TIME_TO
0xCC40D20D,ADD_TO_CLOCK_TIME
0x7EF8316F,GET_CLOCK_HOURS
0x94AAC486,GET_CLOCK_MINUTES
0x099C927E,GET_CLOCK_SECONDS
0x96891C94,SET_CLOCK_DATE
0x84E4A289,GET_CLOCK_DAY_OF_WEEK
0xC7A5ACB7,GET_CLOCK_DAY_OF_MONTH
0x3C48A3D5,GET_CLOCK_MONTH
0xB8BECF15,GET_CLOCK_YEAR
0x3B74095C,GET_MILLISECONDS_PER_GAME_MINUTE
0xE15A5281,GET_POSIX_TIME
0x124BCFA2,GET_LOCAL_TIME
0xEBC7B918,SET_ROADS_IN_AREA
0xBD088F4B,SET_ROADS_IN_ANGLED_AREA
0x2148EA84,SET_PED_PATHS_IN_AREA
0xB370270A,GET_SAFE_COORD_FOR_PED
0x6F5F1E6C,GET_CLOSEST_VEHICLE_NODE
0x04B5F15B,GET_CLOSEST_MAJOR_VEHICLE_NODE
0x8BD5759B,GET_CLOSEST_VEHICLE_NODE_WITH_HEADING
0xF125BFCC,GET_NTH_CLOSEST_VEHICLE_NODE
0x3F358BEA,GET_NTH_CLOSEST_VEHICLE_NODE_ID
0x7349C856,GET_NTH_CLOSEST_VEHICLE_NODE_WITH_HEADING
0xC1AEB88D,GET_NTH_CLOSEST_VEHICLE_NODE_ID_WITH_HEADING
0x928A4DEC,GET_NTH_CLOSEST_VEHICLE_NODE_FAVOUR_DIRECTION
0xCC90110B,GET_VEHICLE_NODE_PROPERTIES
0x57DFB1EF,IS_VEHICLE_NODE_ID_VALID
0xE38E252D,GET_VEHICLE_NODE_POSITION
0xEE4B1219,_GET_SUPPORTS_GPS_ROUTE_FLAG
0x56737A3C,_GET_IS_SLOW_ROAD_FLAG
0x567B0E11,GET_CLOSEST_ROAD
0xC66E28C3,LOAD_ALL_PATH_NODES
0xD6A3B458,_UNLOAD_ALL_PATH_NODES
0x86AC4A85,SET_ROADS_BACK_TO_ORIGINAL
0x9DB5D209,SET_ROADS_BACK_TO_ORIGINAL_IN_ANGLED_AREA
0x3F1ABDA4,SET_PED_PATHS_BACK_TO_ORIGINAL
0xAD1476EA,GET_RANDOM_VEHICLE_NODE
0xDEBEEFCF,GET_STREET_NAME_AT_COORD
0xED35C094,GENERATE_DIRECTIONS_TO_COORD
0xB72CF194,SET_IGNORE_NO_GPS_FLAG
0x720B8073,SET_GPS_DISABLED_ZONE
0xCF198055,IS_POINT_ON_ROAD
0x12B086EA,ADD_NAVMESH_REQUIRED_REGION
0x637BB680,REMOVE_NAVMESH_REQUIRED_REGIONS
0x6E37F132,DISABLE_NAVMESH_IN_AREA
0x34C4E789,ARE_ALL_NAVMESH_REGIONS_LOADED
0x4C2BA99E,IS_NAVMESH_LOADED_IN_AREA
0x2952BA56,ADD_NAVMESH_BLOCKING_OBJECT
0x4E9776D0,UPDATE_NAVMESH_BLOCKING_OBJECT
0x098602B0,REMOVE_NAVMESH_BLOCKING_OBJECT
0x4B67D7EE,DOES_NAVMESH_BLOCKING_OBJECT_EXIST
0xB114489B,CALCULATE_TRAVEL_DISTANCE_BETWEEN_POINTS
0x9174AF84,IS_CONTROL_ENABLED
0x517A4384,IS_CONTROL_PRESSED
0x1F91A06E,IS_CONTROL_RELEASED
0x4487F579,IS_CONTROL_JUST_PRESSED
0x2314444B,IS_CONTROL_JUST_RELEASED
0xC526F3C6,GET_CONTROL_VALUE
0x5DE226A5,GET_CONTROL_NORMAL
0x32A93544,IS_DISABLED_CONTROL_PRESSED
0xEE6ABD32,IS_DISABLED_CONTROL_JUST_PRESSED
0xD6A679E1,IS_DISABLED_CONTROL_JUST_RELEASED
0x66FF4FAA,GET_DISABLED_CONTROL_NORMAL
0x3551727A,GET_CONTROL_INSTRUCTIONAL_BUTTON
0x5D38BD2F,SET_PAD_SHAKE
0x8F75657E,STOP_PAD_SHAKE
0x313434B2,IS_LOOK_INVERTED
0x81802053,GET_LOCAL_PLAYER_AIM_STATE
0xA86BD91F,SET_PLAYERPAD_SHAKES_WHEN_CONTROLLER_DISABLED
0x4E8E29E6,SET_INPUT_EXCLUSIVE
0x3800C0DC,DISABLE_CONTROL_ACTION
0xD2753551,ENABLE_CONTROL_ACTION
0x16753CF4,DISABLE_ALL_CONTROL_ACTIONS
0xFC2F119F,ENABLE_ALL_CONTROL_ACTIONS
0x2CEDE6C5,_DISABLE_INPUT_GROUP
0xE8D56DA2,_SEND_UGC_DATAFILE
0x660C468E,_LOAD_UGC_FILE
0x95F8A221,DATAFILE_CREATE
0xDEF31B0A,DATAFILE_DELETE
0x86DDF9C2,DATAFILE_GET_FILE_DICT
0x5DCD0796,DATAFILE_IS_SAVE_PENDING
0x9B29D99B,_OBJECT_VALUE_ADD_BOOLEAN
0xEFCF554A,_OBJECT_VALUE_ADD_INTEGER
0xE972CACF,_OBJECT_VALUE_ADD_FLOAT
0xD437615C,_OBJECT_VALUE_ADD_STRING
0x75FC6C3C,_OBJECT_VALUE_ADD_VECTOR3
0x96A8E05F,_OBJECT_VALUE_ADD_OBJECT
0x03939B8D,_OBJECT_VALUE_ADD_ARRAY
0x8876C872,_OBJECT_VALUE_GET_BOOLEAN
0xA6C68693,_OBJECT_VALUE_GET_INTEGER
0xA92C1AF4,_OBJECT_VALUE_GET_FLOAT
0x942160EC,_OBJECT_VALUE_GET_STRING
0xE84A127A,_OBJECT_VALUE_GET_VECTOR3
0xC9C13D8D,_OBJECT_VALUE_GET_OBJECT
0x1F2F7D00,_OBJECT_VALUE_GET_ARRAY
0x2678342A,_OBJECT_VALUE_GET_TYPE
0x08174B90,_ARRAY_VALUE_ADD_BOOLEAN
0xF29C0B36,_ARRAY_VALUE_ADD_INTEGER
0xE4302123,_ARRAY_VALUE_ADD_FLOAT
0xF3C01350,_ARRAY_VALUE_ADD_STRING
0x16F464B6,_ARRAY_VALUE_ADD_VECTOR3
0xC174C71B,_ARRAY_VALUE_ADD_OBJECT
0xA2E5F921,_ARRAY_VALUE_GET_BOOLEAN
0xBB120CFC,_ARRAY_VALUE_GET_INTEGER
0x08AD2CC2,_ARRAY_VALUE_GET_FLOAT
0x93F985A6,_ARRAY_VALUE_GET_STRING
0x80E3DA55,_ARRAY_VALUE_GET_VECTOR3
0xECE81278,_ARRAY_VALUE_GET_OBJECT
0xA8A21766,_ARRAY_VALUE_GET_SIZE
0xFA2402C8,_ARRAY_VALUE_GET_TYPE
0xE7529357,START_SCRIPT_FIRE
0x6B21FE26,REMOVE_SCRIPT_FIRE
0x8928428E,START_ENTITY_FIRE
0xCE8C9066,STOP_ENTITY_FIRE
0x8C73E64F,IS_ENTITY_ON_FIRE
0x654D93B7,GET_NUMBER_OF_FIRES_IN_RANGE
0x725C7205,STOP_FIRE_IN_RANGE
0xC4977B47,GET_CLOSEST_FIRE_POS
0x10AF5258,ADD_EXPLOSION
0x27EE0D67,ADD_OWNED_EXPLOSION
0xCF358946,ADD_EXPLOSION_WITH_USER_VFX
0xFB40075B,IS_EXPLOSION_IN_AREA
0xD455A7F3,IS_EXPLOSION_IN_SPHERE
0x0128FED9,IS_EXPLOSION_IN_ANGLED_AREA
0xAEC0D176,_GET_PED_INSIDE_EXPLOSION_AREA
0x19CEAC9E,SET_DECISION_MAKER
0x07ABD94D,CLEAR_DECISION_MAKER_EVENT_RESPONSE
0x57506EA6,BLOCK_DECISION_MAKER_EVENT
0x62A3161D,UNBLOCK_DECISION_MAKER_EVENT
0x0B30F779,ADD_SHOCKING_EVENT_AT_POSITION
0xA81B5B71,ADD_SHOCKING_EVENT_FOR_ENTITY
0x2F98823E,IS_SHOCKING_EVENT_IN_SPHERE
0xF82D5A87,REMOVE_SHOCKING_EVENT
0x64DF6282,REMOVE_ALL_SHOCKING_EVENTS
0xA0CE89C8,REMOVE_SHOCKING_EVENT_SPAWN_BLOCKING_AREAS
0x4CC674B5,SUPPRESS_SHOCKING_EVENTS_NEXT_FRAME
0xA0FDCB82,SUPPRESS_SHOCKING_EVENT_TYPE_NEXT_FRAME
0x80340396,SUPPRESS_AGITATION_EVENTS_NEXT_FRAME
0xC9018181,GET_ZONE_AT_COORDS
0x8EC68304,GET_ZONE_FROM_NAME_ID
0x20AB2FC9,GET_ZONE_POPSCHEDULE
0x7875CE91,GET_NAME_OF_ZONE
0x04E21B03,SET_ZONE_ENABLED
0xB2FB5C4C,GET_ZONE_SCUMMINESS
0x3F0A3680,OVERRIDE_POPSCHEDULE_VEHICLE_MODEL
0x7A72A24E,CLEAR_POPSCHEDULE_OVERRIDE_VEHICLE_MODEL
0xB5C5C99B,GET_HASH_OF_MAP_AREA_AT_COORDS
0xA592EC74,ADD_ROPE
0x748D72AF,DELETE_ROPE
0xB19B4706,DELETE_CHILD_ROPE
0x66E4A3AC,DOES_ROPE_EXIST
0x51523B8C,ROPE_DRAW_SHADOW_ENABLED
0x9E8F1644,LOAD_ROPE_DATA
0xAE1D101B,PIN_ROPE_VERTEX
0xB30B552F,UNPIN_ROPE_VERTEX
0x5131CD2C,GET_ROPE_VERTEX_COUNT
0x7508668F,ATTACH_ENTITIES_TO_ROPE
0xB25D9536,ATTACH_ROPE_TO_ENTITY
0x3E720BEE,DETACH_ROPE_FROM_ENTITY
0xEAF291A0,ROPE_SET_UPDATE_PINVERTS
0x80DB77A7,_HIDE_ROPE
0x91F6848B,GET_ROPE_LAST_VERTEX_COORD
0x84374452,GET_ROPE_VERTEX_COORD
0x5187BED3,START_ROPE_WINDING
0x46826B53,STOP_ROPE_WINDING
0xFC0DB4C3,START_ROPE_UNWINDING_FRONT
0x2EEDB18F,STOP_ROPE_UNWINDING_FRONT
0x43E92628,ROPE_CONVERT_TO_SIMPLE
0xBA97CE91,ROPE_LOAD_TEXTURES
0x5FDC1047,ROPE_ARE_TEXTURES_LOADED
0x584463E0,ROPE_UNLOAD_TEXTURES
0xFD309DC8,_GET_ROPE_LENGTH
0xABF3130F,ROPE_FORCE_LENGTH
0xC8A423A3,ROPE_RESET_LENGTH
0xA2A5C9FE,APPLY_IMPULSE_TO_CLOTH
0xCFB37773,SET_DAMPING
0x031711B8,ACTIVATE_PHYSICS
0x59910AB2,SET_CGOFFSET
0x49A11F0D,GET_CGOFFSET
0xA5B55421,SET_CG_AT_BOUNDCENTER
0xD0E0402F,BREAK_ENTITY_GLASS
0xEE77C326,SET_DISABLE_BREAKING
0x97269DC8,SET_DISABLE_FRAG_DAMAGE
0xD864E17C,GET_WATER_HEIGHT
0x262017F8,GET_WATER_HEIGHT_NO_WAVES
0xAA4AE00C,TEST_PROBE_AGAINST_WATER
0x4A962D55,TEST_PROBE_AGAINST_ALL_WATER
0x4C71D143,TEST_VERTICAL_PROBE_AGAINST_ALL_WATER
0xC49E005A,MODIFY_WATER
0xEFAF4BA6,START_SHAPE_TEST_LOS_PROBE
0x8251485D,_START_SHAPE_TEST_RAY
0xCEEAD94B,START_SHAPE_TEST_BOUNDING_BOX
0x249BC876,START_SHAPE_TEST_BOX
0x13BC46C0,START_SHAPE_TEST_BOUND
0x591EA833,START_SHAPE_TEST_CAPSULE
0x4559460A,_START_SHAPE_TEST_CAPSULE_2
0xF3C2875A,GET_SHAPE_TEST_RESULT
0x4301E10C,_GET_SHAPE_TEST_RESULT_EX
0xEC2AAF06,_SHAPE_TEST_RESULT_ENTITY
0xADD0B40F,NETWORK_IS_SIGNED_IN
0x6E5BDCE2,NETWORK_IS_SIGNED_ONLINE
0x3FB40673,_NETWORK_ARE_ROS_AVAILABLE
0xC7FF5AFC,NETWORK_IS_CLOUD_AVAILABLE
0xE46AC10F,NETWORK_IS_HOST
0xEF63BFDF,NETWORK_HAVE_ONLINE_PRIVILEGES
0x1F88819D,_72D918C99BCACC54
0x60E1FEDF,NETWORK_CAN_BAIL
0x87D79A04,NETWORK_BAIL
0xA520B982,NETWORK_CAN_ACCESS_MULTIPLAYER
0x05518C0F,NETWORK_IS_MULTIPLAYER_DISABLED
0x4A23B9C9,NETWORK_CAN_ENTER_MULTIPLAYER
0x543CD2BE,NETWORK_SESSION_ENTER
0x4E53202A,NETWORK_SESSION_FRIEND_MATCHMAKING
0xD7624E6B,NETWORK_SESSION_CREW_MATCHMAKING
0x3F75CC38,NETWORK_SESSION_ACTIVITY_QUICKMATCH
0x6716460F,NETWORK_SESSION_HOST
0x8AC9EA19,NETWORK_SESSION_HOST_CLOSED
0x26864403,NETWORK_SESSION_HOST_FRIENDS_ONLY
0x56E75FE4,NETWORK_SESSION_IS_CLOSED_FRIENDS
0xA95299B9,NETWORK_SESSION_IS_CLOSED_CREW
0x3D2C1916,NETWORK_SESSION_IS_SOLO
0xDB67785D,NETWORK_SESSION_IS_PRIVATE
0xBCACBEA2,NETWORK_SESSION_END
0x1E20138A,NETWORK_SESSION_KICK_PLAYER
0x8A559D26,NETWORK_SESSION_GET_KICK_VOTE
0x3C3E2AB6,_NETWORK_SCTV_SLOTS
0x5F29A7E0,_NETWORK_SESSION_SET_MAX_PLAYERS
0x36EAD960,_NETWORK_SESSION_GET_UNK
0xF3768F90,_NETWORK_SESSION_HOSTED
0x0EC62629,NETWORK_ADD_FOLLOWERS
0x5E557307,NETWORK_CLEAR_FOLLOWERS
0x74E8C53E,_NETWORK_GET_SERVER_TIME
0x7771AB83,NETWORK_X_AFFECTS_GAMERS
0xA13045D4,NETWORK_FIND_MATCHED_GAMERS
0xA6DAA79F,NETWORK_IS_FINDING_GAMERS
0xF4B80C7E,NETWORK_GET_NUM_FOUND_GAMERS
0xA08C9141,NETWORK_GET_FOUND_GAMER
0x6AA9A154,NETWORK_CLEAR_FOUND_GAMERS
0x3F7EDBBD,_CLEAR_NET_FUNC_DATA
0x3D6360B5,NETWORK_IS_PLAYER_ANIMATION_DRAWING_SYNCHRONIZED
0x20317535,NETWORK_SESSION_CANCEL_INVITE
0x3FD49D3B,NETWORK_SESSION_FORCE_CANCEL_INVITE
0x0C207D6E,NETWORK_HAS_PENDING_INVITE
0x6A0BEA60,NETWORK_SESSION_WAS_INVITED
0xE9C6B3FD,NETWORK_SESSION_GET_INVITER
0x323DC78C,NETWORK_SUPPRESS_INVITE
0xD156FD1A,NETWORK_BLOCK_INVITES
0x32B7A076,_SERVER_HANDLER
0x0FCE995D,_NETWORK_BLOCK_KICKED_PLAYERS
0x70ED476A,_NETWORK_IS_CHAT_RESTRICTED
0x50507BED,_NETWORK_SET_CHAT_RESTRICTION_THIS_FRAME
0xF3B1CA85,NETWORK_SESSION_HOST_SINGLE_PLAYER
0xC692F86A,NETWORK_SESSION_LEAVE_SINGLE_PLAYER
0x09B88E3E,NETWORK_IS_GAME_IN_PROGRESS
0x715CB8C4,NETWORK_IS_SESSION_ACTIVE
0x4BC4105E,NETWORK_IS_IN_SESSION
0x9D854A37,NETWORK_IS_SESSION_STARTED
0x8592152D,NETWORK_IS_SESSION_BUSY
0xE1FCCDBA,NETWORK_CAN_SESSION_END
0x7017257D,NETWORK_SESSION_MARK_VISIBLE
0x4977AC28,NETWORK_SESSION_IS_VISIBLE
0xE6EEF8AF,NETWORK_SESSION_BLOCK_JOIN_REQUESTS
0x6BB93227,NETWORK_SESSION_CHANGE_SLOTS
0x345C2980,NETWORK_SESSION_VOICE_HOST
0xE566C7DA,NETWORK_SESSION_VOICE_LEAVE
0x9DFD89E6,NETWORK_SESSION_VOICE_CONNECT_TO_PLAYER
0x075321B5,NETWORK_SET_KEEP_FOCUSPOINT
0xAFFEA720,NETWORK_SEND_TEXT_MESSAGE
0xFC9AD060,NETWORK_SET_ACTIVITY_SPECTATOR
0xAF329720,NETWORK_IS_ACTIVITY_SPECTATOR
0x74E0BC0A,NETWORK_SET_ACTIVITY_SPECTATOR_MAX
0x31F951FD,NETWORK_GET_ACTIVITY_PLAYER_NUM
0x58F1DF7D,NETWORK_IS_ACTIVITY_SPECTATOR_FROM_HANDLE
0x146764FB,NETWORK_HOST_TRANSITION
0x2FF65C0B,NETWORK_DO_TRANSITION_QUICKMATCH
0x47D61C99,NETWORK_DO_TRANSITION_QUICKMATCH_ASYNC
0x5CE60A11,NETWORK_DO_TRANSITION_QUICKMATCH_WITH_GROUP
0x0D7E5CF9,NETWORK_JOIN_GROUP_ACTIVITY
0x1DD01FE7,NETWORK_SET_TRANSITION_CREATOR_HANDLE
0x8BB336F7,NETWORK_CLEAR_TRANSITION_CREATOR_HANDLE
0x5332E645,NETWORK_INVITE_GAMERS_TO_TRANSITION
0x17F1C69D,NETWORK_SET_GAMER_INVITED_TO_TRANSITION
0x3A3599B7,NETWORK_LEAVE_TRANSITION
0xE3570BA2,NETWORK_LAUNCH_TRANSITION
0xB59D74CA,NETWORK_BAIL_TRANSITION
0x1B2114D2,NETWORK_DO_TRANSITION_TO_GAME
0x58AFBE63,NETWORK_DO_TRANSITION_TO_NEW_GAME
0xC7CB8ADF,NETWORK_DO_TRANSITION_TO_FREEMODE
0xAD13375E,NETWORK_DO_TRANSITION_TO_NEW_FREEMODE
0x17146B2B,NETWORK_IS_TRANSITION_TO_GAME
0x31F19263,NETWORK_GET_TRANSITION_MEMBERS
0xCEE79711,NETWORK_APPLY_TRANSITION_PARAMETER
0x468B0884,NETWORK_SEND_TRANSITION_GAMER_INSTRUCTION
0x03383F57,NETWORK_MARK_TRANSITION_GAMER_AS_FULLY_JOINED
0x0C0900BC,NETWORK_IS_TRANSITION_HOST
0x0E2854C4,NETWORK_IS_TRANSITION_HOST_FROM_HANDLE
0x73098D40,NETWORK_GET_TRANSITION_HOST
0xC3CDB626,NETWORK_IS_IN_TRANSITION
0x7917E111,NETWORK_IS_TRANSITION_STARTED
0xA357A2C6,NETWORK_IS_TRANSITION_BUSY
0x8262C70E,NETWORK_IS_TRANSITION_MATCHMAKING
0xC71E607B,NETWORK_OPEN_TRANSITION_MATCHMAKING
0x82D32D07,NETWORK_CLOSE_TRANSITION_MATCHMAKING
0xCCA9C022,NETWORK_SET_TRANSITION_ACTIVITY_ID
0x1E5F6AEF,NETWORK_CHANGE_TRANSITION_SLOTS
0x4ABD1E59,NETWORK_HAS_PLAYER_STARTED_TRANSITION
0xCDEBCCE7,NETWORK_ARE_TRANSITION_DETAILS_VALID
0xB054EC4B,NETWORK_JOIN_TRANSITION
0x4F41DF6B,NETWORK_HAS_INVITED_GAMER_TO_TRANSITION
0x577DAA8A,NETWORK_IS_ACTIVITY_SESSION
0x18F03AFD,_NETWORK_BLOCK_INVITES_2
0x8B99B72B,_NETWORK_SEND_PRESENCE_INVITE
0x877C0E1C,_NETWORK_SEND_PRESENCE_TRANSITION_INVITE
0x3FDA00F3,NETWORK_GET_NUM_PRESENCE_INVITES
0xE5DA4CED,NETWORK_ACCEPT_PRESENCE_INVITE
0x93C665FA,NETWORK_REMOVE_PRESENCE_INVITE
0xD50DF46C,NETWORK_GET_PRESENCE_INVITE_ID
0x19EC65D9,NETWORK_GET_PRESENCE_INVITE_INVITER
0xB2451429,NETWORK_GET_PRESENCE_INVITE_HANDLE
0xC5E0C989,NETWORK_GET_PRESENCE_INVITE_SESSION_ID
0xE96CFE7D,NETWORK_HAS_FOLLOW_INVITE
0xAB969F00,NETWORK_ACTION_FOLLOW_INVITE
0x3242F952,NETWORK_CLEAR_FOLLOW_INVITE
0xFDE84CB7,NETWORK_REMOVE_TRANSITION_INVITE
0xF7134E73,NETWORK_REMOVE_ALL_TRANSITION_INVITE
0x52FB8074,NETWORK_INVITE_GAMERS
0xEC651BC0,NETWORK_HAS_INVITED_GAMER
0x72BA00CE,NETWORK_GET_CURRENTLY_SELECTED_GAMER_HANDLE_FROM_INVITE_MENU
0xFD95899E,NETWORK_SET_CURRENTLY_SELECTED_GAMER_HANDLE_FROM_INVITE_MENU
0xCE40F423,FILLOUT_PM_PLAYER_LIST
0xB8DF604E,FILLOUT_PM_PLAYER_LIST_WITH_NAMES
0xF49C1533,USING_NETWORK_WEAPONTYPE
0x51367B34,NETWORK_IS_CHATTING_IN_PLATFORM_PARTY
0xF9D7D67D,NETWORK_IS_IN_PARTY
0x1D0C929D,NETWORK_IS_PARTY_MEMBER
0x41702C8A,_NETWORK_SET_RANDOM_INT_SEED
0x208DD848,NETWORK_GET_RANDOM_INT
0xF9B6426D,_NETWORK_GET_RANDOM_INT_IN_RANGE
0xA51DC214,NETWORK_PLAYER_IS_CHEATER
0x1720ABA6,NETWORK_PLAYER_GET_CHEATER_REASON
0xA19708E3,NETWORK_PLAYER_IS_BADSPORT
0xF9A51B92,GET_PLAYER_STAT_STARS_VISIBILITY
0x4C2C6B6A,BAD_SPORT_PLAYER_LEFT_DETECTED
0x470810ED,NETWORK_SET_THIS_SCRIPT_IS_NETWORK_SCRIPT
0xD9BF6549,NETWORK_GET_THIS_SCRIPT_IS_NETWORK_SCRIPT
0xCCD8C02D,_NETWORK_GET_NUM_PARTICIPANTS_HOST
0x3E25A3C5,NETWORK_GET_NUM_PARTICIPANTS
0x2BE9235A,NETWORK_GET_SCRIPT_STATUS
0xDAF3B0AE,NETWORK_REGISTER_HOST_BROADCAST_VARIABLES
0xBE3D32B4,NETWORK_REGISTER_PLAYER_BROADCAST_VARIABLES
0xBE1C1506,NETWORK_GET_PLAYER_INDEX
0xC4D91094,NETWORK_GET_PARTICIPANT_INDEX
0x40DBF464,NETWORK_GET_PLAYER_INDEX_FROM_PED
0xF7952E62,NETWORK_GET_NUM_CONNECTED_PLAYERS
0x168EE2C2,NETWORK_IS_PLAYER_CONNECTED
0x4E2C348B,NETWORK_IS_PARTICIPANT_ACTIVE
0x43657B17,NETWORK_IS_PLAYER_ACTIVE
0xB08B6992,NETWORK_IS_PLAYER_A_PARTICIPANT
0x6970BA94,NETWORK_IS_HOST_OF_THIS_SCRIPT
0x89EA7B54,NETWORK_GET_HOST_OF_THIS_SCRIPT
0x9C95D0BB,NETWORK_GET_HOST_OF_SCRIPT
0x3083FAD7,NETWORK_SET_MISSION_FINISHED
0x4A65250C,NETWORK_IS_SCRIPT_ACTIVE
0x8F7D9F46,NETWORK_GET_NUM_SCRIPT_PARTICIPANTS
0xDB8B5D71,_NETWORK_GET_PLAYER_PED_FROM_INDEX
0xCEA55F4C,NETWORK_IS_PLAYER_A_PARTICIPANT_ON_SCRIPT
0x9C35A221,PARTICIPANT_ID
0x907498B0,PARTICIPANT_ID_TO_INT
0x4FCA6436,NETWORK_GET_DESTROYER_OF_NETWORK_ID
0x28A45454,_NETWORK_GET_DESTROYER_OF_ENTITY
0xA7E7E04F,NETWORK_GET_ENTITY_KILLER_OF_PLAYER
0xF1F9D4B4,NETWORK_RESURRECT_LOCAL_PLAYER
0xFEA9B85C,NETWORK_SET_LOCAL_PLAYER_INVINCIBLE_TIME
0x8DE13B36,NETWORK_IS_LOCAL_PLAYER_INVINCIBLE
0x8D27280E,NETWORK_DISABLE_INVINCIBLE_FLASHING
0x9E35DAB6,NETWORK_GET_NETWORK_ID_FROM_ENTITY
0x5B912C3F,NETWORK_GET_ENTITY_FROM_NETWORK_ID
0xD7F934F4,NETWORK_GET_ENTITY_IS_NETWORKED
0x813353ED,NETWORK_GET_ENTITY_IS_LOCAL
0x31A630A4,NETWORK_REGISTER_ENTITY_AS_NETWORKED
0x5C645F64,NETWORK_UNREGISTER_NETWORKED_ENTITY
0xB8D2C99E,NETWORK_DOES_NETWORK_ID_EXIST
0x1E2E3177,NETWORK_DOES_ENTITY_EXIST_WITH_NETWORK_ID
0x9262A60A,NETWORK_REQUEST_CONTROL_OF_NETWORK_ID
0x92E77D21,NETWORK_HAS_CONTROL_OF_NETWORK_ID
0xA05FEBD7,NETWORK_REQUEST_CONTROL_OF_ENTITY
0xF60DAAF6,NETWORK_REQUEST_CONTROL_OF_DOOR
0x005FD797,NETWORK_HAS_CONTROL_OF_ENTITY
0xF7784FC8,NETWORK_HAS_CONTROL_OF_PICKUP
0x136326EC,NETWORK_HAS_CONTROL_OF_DOOR
0xF17634EB,VEH_TO_NET
0x86A0B759,PED_TO_NET
0x1E05F29F,OBJ_TO_NET
0x7E02FAEA,NET_TO_VEH
0x87717DD4,NET_TO_PED
0x27AA14D8,NET_TO_OBJ
0x5E149683,NET_TO_ENT
0x08023B16,NETWORK_GET_LOCAL_HANDLE
0x74C2C1B7,NETWORK_HANDLE_FROM_USER_ID
0x9BFC9FE2,NETWORK_HANDLE_FROM_MEMBER_ID
0xD3498917,NETWORK_HANDLE_FROM_PLAYER
0x3B0BB3A3,NETWORK_HANDLE_FROM_FRIEND
0xEBA00C2A,NETWORK_GAMERTAG_FROM_HANDLE_START
0xF000828E,NETWORK_GAMERTAG_FROM_HANDLE_PENDING
0x89C2B5EA,NETWORK_GAMERTAG_FROM_HANDLE_SUCCEEDED
0xA18A1B26,NETWORK_GET_GAMERTAG_FROM_HANDLE
0x45975AE3,NETWORK_ARE_HANDLES_THE_SAME
0xF0996C6E,NETWORK_IS_HANDLE_VALID
0x2E96EF1E,NETWORK_GET_PLAYER_FROM_GAMER_HANDLE
0x62EF0A63,NETWORK_MEMBER_ID_FROM_GAMER_HANDLE
0x59127716,NETWORK_IS_GAMER_IN_MY_SESSION
0xF00A20B0,NETWORK_SHOW_PROFILE_UI
0xCE48F260,NETWORK_PLAYER_GET_NAME
0x4EC0D983,NETWORK_PLAYER_GET_USERID
0xF6659045,NETWORK_PLAYER_IS_ROCKSTAR_DEV
0xD265B049,_NETWORK_PLAYER_IS_CHEATER
0x95481343,NETWORK_IS_INACTIVE_PROFILE
0x048171BC,NETWORK_GET_MAX_FRIENDS
0xA396ACDE,NETWORK_GET_FRIEND_COUNT
